Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
46255,8007264451;882,3547766365645;120265,08188875727;-5,919940364362999e-06;-5,084120413681662e-05;1,7146277297263546e-05;21,613586192022264;1,5848646884409623e-05;-8,174291755979683e-06;1,127637953271264e-05;21,60074124398981;1,98866089699702e-05;-2,8502432760568686e-08;3,340868342182935e-07;21,572279111183935;1,6029093825516684e-05;8,593978465053137e-06;1,3748622438989563e-05;21,600271684294896;1,609074091472948e-05;5,15003336415165e-05;1,704215207799865e-05;21,614981029486263
50799,18300180999;2146,4432553157717;132077,87580470598;-1,4298496658275859e-05;-8,982013835009652e-05;2,3755665827745232e-05;22,262897684622374;2,2777207094314695e-05;-2,6350492187493985e-05;6,280797217286333e-05;22,246497553664813;2,6739773294766297e-05;-6,066900891039801e-08;7,599170023710869e-05;22,209331697883663;2,292867692567059e-05;2,6621525672373718e-05;6,508953911135748e-05;22,246620760194734;2,344962901609434e-05;9,02808467126231e-05;2,368248910892557e-05;22,263592136198156
48309,65903817917;205,37867583880282;125605,11349926585;3,184358250224796e-06;-8,289888083667975e-06;9,073068982361064e-06;20,62887363693344;7,009712026891088e-06;1,0765286508758138e-05;-4,162524119480501e-05;20,615476590485613;1,0243951584421574e-05;1,0791488763537057e-08;-7,61638397227708e-05;20,58807896495174;7,181365827223454e-06;-1,0224108884297567e-05;-3,90625998993062e-05;20,61551243480891;8,755170537798112e-06;9,05516147369446e-06;8,972145998827379e-06;20,6286172438662
44651,299122490884;629,1285090899038;116093,3777184763;-2,8400421146229246e-06;-3,482672996780299e-05;1,2914267554091548e-05;21,07780061966706;1,1273857781688607e-05;-2,8685028923027614e-06;-2,5902378526332286e-06;21,06134556473582;1,4291444777725812e-05;-3,2659400829554525e-08;-1,7288970403178092e-05;21,026970479823213;1,1374941606426915e-05;3,2683006119405122e-06;-1,2634621119527647e-07;21,061670610955364;1,34845745606637e-05;3,5453892324040736e-05;1,2823909590572927e-05;21,078241268552436
52067,60964621272;42,23262755225714;135375,78508015306;1,6145816815656662e-05;4,6046529983362446e-05;2,1156352838745453e-06;19,7258348727334;-4,896580279848754e-07;3,9902006001014e-05;-0,00012665367522431172;19,711865419451463;3,4608828645950096e-06;1,8237947667767014e-08;-0,00020630450700280975;19,68283833562105;-3,2312810602961573e-07;-3,940077744333631e-05;-0,000124508538878715;19,711626505102128;1,188997584819076e-07;-4,543803672640751e-05;2,011305853509872e-06;19,725305923736993
47360,47539339519;29,63052406091687;123137,23602282749;1,1521903225093052e-05;2,590270308985982e-05;4,619143380054046e-06;20,098104631737694;1,983390514645011e-06;2,941672726317812e-05;-9,698323245546234e-05;20,0809543067156;5,774673827210302e-06;-3,52794717515253e-08;-0,0001609975153945958;20,044177130464504;2,086489156721404e-06;-2,8966855850318814e-05;-9,433942244296621e-05;20,080767462831783;3,926689737458079e-06;-2,5249820484952422e-05;4,530489957838818e-06;20,097749892641186
49821,00437466669;3569,9016404799036;129534,61137413341;-2,397967809738568e-05;-0,0001320474966737016;3,036612200792271e-05;22,808590298977336;3,0274953764421338e-05;-4,704173580670848e-05;0,00012207430882538232;22,795496350339796;3,442463360840184e-05;-9,338294325821515e-08;0,00016485478152324746;22,767487864642035;3,046340329722032e-05;4,733836379303298e-05;0,00012487722758041216;22,79494606125397;3,00739624155063e-05;0,00013256181472602203;3,0271476706613913e-05;22,807456006395746
47088,177548531225;3848,348941944754;122429,26162618119;-2,2331069899319775e-05;-0,00012470079208183187;2,903436964576194e-05;22,78198814743355;2,8591907761195176e-05;-4,460897329595961e-05;0,00011563736666916654;22,768016301150798;3,255814721612905e-05;2,2030202332232574e-08;0,0001563638051714537;22,738092948208287;2,8646610650982545e-05;4,50211676242163e-05;0,00011823482585498025;22,767634570294156;2,8840829447406546e-05;0,0001253751128394647;2,9060437892468626e-05;22,783146350190304
49548,78174452764;29,446570130111855;128826,83253577186;1,1782544040116508e-05;2,6289264285962274e-05;5,3529600341082185e-06;20,136286981682783;3,042644762033936e-06;3,053832342938849e-05;-0,00010053303722497215;20,121718629454428;7,141678357716954e-06;-5,0589944183428234e-08;-0,00016736804973111003;20,088695369312546;3,204474982221251e-06;-3,007994138451444e-05;-9,802935653702613e-05;20,122066728674948;3,7618561085097465e-06;-2,5629912876795872e-05;5,226589515485563e-06;20,137648982652074
44995,76253658094;48,24014784752986;116988,98259511046;1,4872380877250518e-05;4,388589169867576e-05;9,694193263094368e-07;19,69132286759108;-1,3985749901076007e-06;3,643780692492519e-05;-0,0001155088055263593;19,679158109155864;2,1686378983915913e-06;1,1619963024220246e-08;-0,00018712960701243664;19,652644250573335;-1,239958509084313e-06;-3,596461381250009e-05;-0,00011352610168801783;19,67869881145641;-2,7443306064558817e-07;-4,336849009306169e-05;8,405615104252402e-07;19,690532579074187
52412,14842207505;627,3381592473262;136271,58589739513;-2,396400343298913e-06;-3,585152991026724e-05;1,4190245873764768e-05;21,13384913793334;1,2267630151808761e-05;-8,918951463028372e-07;-9,437680480152705e-06;21,116451682919088;1,5524401210936025e-05;-7,062710967333704e-08;-3,021998257479222e-05;21,07804168520671;1,2402875296255238e-05;1,2809724622985081e-06;-6,917767091339189e-06;21,11692559350695;1,4577626708755081e-05;3,6516852076111384e-05;1,4116044212377996e-05;21,134946290644148
51066,58718403906;219,5100156983995;132773,12667850158;4,146956448774252e-06;-5,060720507772185e-06;9,13062509917818e-06;20,627792805381983;7,394490977912982e-06;1,3154207345222121e-05;-4,93619840784547e-05;20,614835559439033;1,1115589617276017e-05;2,4537209687689266e-09;-8,909313936856374e-05;20,584963501371934;7,576000134007255e-06;-1,2751025435205464e-05;-4,7192494868535125e-05;20,61372313556249;8,377522028839616e-06;5,5874505465840015e-06;9,051625371375106e-06;20,627261623604138
48577,13843513316;1679,5116050005465;126300,55993134622;-1,3982673526521767e-05;-8,651813040379516e-05;2,2328029148916757e-05;22,307883910406876;2,1597723679807228e-05;-2,5438400599928476e-05;6,106254602802597e-05;22,292221032763734;2,5247165504523627e-05;-3,8927719416878716e-08;7,431102665259398e-05;22,2575159507729;2,1830877134257014e-05;2,5797525322019287e-05;6,332229684561711e-05;22,29203853017481;2,2497459039124933e-05;8,709136738220801e-05;2,229773039095605e-05;22,308161678296916
53274,63575536888;1172,1323502906282;138514,05296395908;-4,953973646089348e-06;-5,040249473157543e-05;1,8708498585243005e-05;21,614897597277846;1,744200933197137e-05;-5,58744911636405e-06;1,9419814476916807e-06;21,601161378773742;2,2275228444297553e-05;-7,111236215643487e-09;-1,6531856500272468e-05;21,571079350531253;1,757033744756153e-05;5,956104714161985e-06;4,258529162309007e-06;21,600178195142107;1,6868938870338176e-05;5,090692634077948e-05;1,8652918224965793e-05;21,613260127548866
45906,51886444506;257,97570001296697;119356,94904755717;2,0911755564539347e-05;7,074609526484251e-05;-4,217727120160376e-06;19,22467271248786;-7,575176810785233e-06;4,851215310551547e-05;-0,0001496608319860229;19,20803031083271;-4,866938880037715e-06;-2,3496234334847734e-08;-0,00023624513565678265;19,17346686424721;-7,412610821389291e-06;-4,80101514781663e-05;-0,0001473785047115759;19,208748137359915;-3,958863019681401e-06;-7,007978502276908e-05;-4,322166297760282e-06;19,22425869615859
53820,23939961052;3141,5962829910413;139932,62243898734;-1,9172219055611312e-05;-0,00011185976569230305;2,7425812185705567e-05;22,46248942329559;2,699414390154945e-05;-3,691633267171087e-05;9,263803600196582e-05;22,447311102303427;3,1067092321433084e-05;-6,256363244908446e-08;0,000120301676371117;22,417418861731594;2,6992283077393525e-05;3,716103265922854e-05;9,507308736722451e-05;22,447983270013488;2,7141103739149086e-05;0,00011237267342172466;2,7443754479292178e-05;22,463093784928695
46443,83962496253;347,76213209682913;120753,98302490258;8,757895613572038e-07;-2,0765100643201508e-05;1,2040337512643852e-05;20,98293201328615;1,0230135551594103e-05;6,365457674482074e-06;-3,0437842704012207e-05;20,967546058225583;1,3894938280956717e-05;-5,345043981928248e-08;-6,113043256032052e-05;20,936495001661086;1,0351761943776683e-05;-5,8922900608624424e-06;-2,7496587412568737e-05;20,968081838362718;1,1411791155384017e-05;2,1517880793767275e-05;1,1943486500287442e-05;20,983208850900553
51768,78920897623;212,74459352557145;134598,8519433382;2,0944241773729395e-05;6,826203251087927e-05;-2,1011982833718217e-06;19,24741322340053;-4,71714074982863e-06;5,0141816277780185e-05;-0,0001563379758161483;19,231964796104794;-8,229417085708299e-07;-2,0152842091159282e-08;-0,000249499612014905;19,199502238368737;-4,665495602443571e-06;-4,9581060154137624e-05;-0,00015372726252354269;19,2325542433383;-3,434363087880972e-06;-6,750574471994711e-05;-2,2300312602042863e-06;19,248090097359338
49266,241481193945;2152,4888103281846;128092,22785110427;-1,511368984924907e-05;-9,032579038423007e-05;2,254446540400703e-05;22,093154378369853;2,1864469036078978e-05;-2,8718888160309836e-05;7,111961437863448e-05;22,079965341875855;2,5251049749274825e-05;-5,114108556115182e-08;9,058449967883386e-05;22,04957392131318;2,187914357881317e-05;2,898310894405537e-05;7,308046624894661e-05;22,081241518720194;2,2645085244186734e-05;9,077933720906578e-05;2,2531857290002847e-05;22,095198293395793
45542,887826909384;140,77983704824914;118411,5083499644;4,977330008766201e-06;6,260784183105519e-07;7,1263488238780035e-06;20,436139518291277;5,107833908674952e-06;1,4189071892166764e-05;-5,09596373660627e-05;20,42142131184715;8,068854199890744e-06;6,126857772495327e-08;-8,945696398132507e-05;20,389647700781502;5,289387353553145e-06;-1,3688570163844884e-05;-4,8955718812771005e-05;20,420460016570836;7,135519416815951e-06;-3,310037212855557e-08;7,0235944986304146e-06;20,43540073612951
52947,981651493355;3354,4425682394444;137664,75229388272;-2,2275236763697646e-05;-0,00012704732842828097;3,057585743620291e-05;23,02616957742304;3,018550057754303e-05;-4,2749561935132934e-05;0,0001088140650267686;23,011955778018763;3,486425464503569e-05;2,840496757993901e-08;0,00014298641410664942;22,981817883232672;3,0436852063285662e-05;4,3240901420704315e-05;0,00011154874783556512;23,011158270608593;2,9940329247481287e-05;0,00012772785120121168;3,0479091367775217e-05;23,02462526300461
47787,085124402984;853,440672392648;124246,42132344776;-4,275553479329055e-06;-4,530208208166951e-05;1,706699163013691e-05;21,551076161677745;1,5581427562151376e-05;-4,335006494087589e-06;-5,216816534768398e-07;21,53632610971106;1,9813192710357452e-05;-3,006811987863941e-08;-1,818572671308037e-05;21,503576584843476;1,5797000884257126e-05;4,812912685549956e-06;2,2309323937425313e-06;21,53544838311708;1,55249131289526e-05;4,6013993116475146e-05;1,6960694279008782e-05;21,550886649806444
50241,21335464148;32,01125364711889;130627,15472206785;1,445018943114564e-05;4,021207752995609e-05;1,929049536968409e-06;19,80696001086313;-9,357000122109714e-07;3,542024720396457e-05;-0,00011305459098569375;19,792670433360488;2,338915154052367e-06;-4,431575042454564e-08;-0,00018395933543590806;19,763267632278293;-8,643224312460561e-07;-3,4986349099554345e-05;-0,00011064976950921945;19,79291690526107;1,0730107579789243e-06;-3,958168904669832e-05;1,8538770018478506e-06;19,807633387003126
46636,13140886041;18,645620729678893;121253,94166303707;1,1622157092259555e-05;2,9311465074323888e-05;3,2273192261772044e-06;19,972266008299773;9,800446586609808e-07;2,9228421057817724e-05;-9,504432880451077e-05;19,9593425771059;4,387589318531721e-06;-2,324022682915333e-08;-0,00015597463700484036;19,930112441959405;1,1379053483772745e-06;-2,8765513952033726e-05;-9,251049270689334e-05;19,958768994411734;2,233655367055685e-06;-2,8643643224665578e-05;3,1413069787047064e-06;19,97361785198515
54014,647489121206;736,3315212085353;140438,08347171513;-2,7894837817109487e-06;-4,186394575541501e-05;1,7151430702964412e-05;21,389563754874125;1,52876324607612e-05;-4,45875917753769e-07;-1,2876987372641767e-05;21,373700880771885;1,9748743882776434e-05;-5,3797467296107374e-08;-3,940577946166472e-05;21,338874687431588;1,555242944088173e-05;8,306308519629732e-07;-1,0465559221312643e-05;21,3734962207655;1,6553133066450273e-05;4,247488414446254e-05;1,705788730854898e-05;21,390804315032877
48844,189391221305;4280,374411680407;126994,8924171754;-2,4132277997114998e-05;-0,00013462774411099768;3,175998104394378e-05;23,05440611820862;3,141801396961942e-05;-4,793173993115755e-05;0,00012380459668675503;23,04090437293588;3,5992788091423165e-05;-7,713642502675987e-08;0,00016693926945922783;23,01251914252162;3,1550617862995875e-05;4,8209737602814715e-05;0,00012669522112775754;23,0399892600931;3,062554085392047e-05;0,0001351937965776227;3,1748633619965e-05;23,053677390480185
51344,01850740204;88,38166741887977;133494,44811924532;7,318527978881616e-06;8,811119638722676e-06;6,854444436173015e-06;20,408171547128344;4,504428866309964e-06;2,0086436749696657e-05;-6,910385111538831e-05;20,392184831437056;7,848107473813725e-06;-2,4562233776766202e-09;-0,0001183938121066829;20,355760750355394;4,65274328860771e-06;-1,9627280435524432e-05;-6,675046072713226e-05;20,390763263975906;6,196696107868023e-06;-8,237101842698723e-06;6,780334237087345e-06;20,406305486290698
52448,50440230304;1622,092159911862;136366,11144598792;-9,589349627391823e-06;-6,744884815356331e-05;1,9755616168581073e-05;21,864882244969714;1,8674875152003354e-05;-1,6577642459856596e-05;3,533463261863307e-05;21,85068655001709;2,256290681731355e-05;2,7144208385039254e-09;3,663350323392276e-05;21,82106237712527;1,8688800191742238e-05;1,6990383674378995e-05;3,78377465469931e-05;21,85171758155648;1,9055746803189614e-05;6,808803874997745e-05;1,9697766069376935e-05;21,86585326085571
45041,313094168414;126,3977928168312;117107,41404483787;1,796985924430475e-05;5,739168367615357e-05;-1,6751618081206827e-06;19,48195545505723;-4,597135111129449e-06;4,2596388845848346e-05;-0,00013321640721443716;19,465558146557832;-1,780554646488749e-06;-6,736227282142251e-08;-0,0002125202149628691;19,433237280804587;-4,648643713413491e-06;-4,217667218192892e-05;-0,0001309090555591879;19,46775341509862;-1,8248314737609767e-06;-5,675519138854541e-05;-1,7983251509083e-06;19,483155956185833
50356,098801383836;342,3870439394659;130925,85688359798;2,5090988707425423e-06;-1,546590504850573e-05;1,2163184533352109e-05;20,868618701731503;1,0559216945286835e-05;1,0372549888833422e-05;-4,313297789464929e-05;20,856263572092473;1,4865597512870468e-05;-3,219213611721575e-08;-8,210164666529799e-05;20,832059298211547;1,0657617136865678e-05;-9,925912472688983e-06;-4,050708511790478e-05;20,85617008606039;1,0845306395513038e-05;1,6113961390935756e-05;1,2081972286213079e-05;20,868647301211304
47904,67036068475;2154,66691307232;124552,14293778036;-1,6399890772426896e-05;-9,652413633726033e-05;2,3658420031043614e-05;22,58031477142198;2,3076689589260064e-05;-3,1152206058358266e-05;7,791601045989821e-05;22,563318982020718;2,6490275061840657e-05;-1,3885788498012353e-08;0,00010055229193793748;22,52285875731722;2,3237940355984294e-05;3,156713945226616e-05;8,032498415695215e-05;22,562490499599463;2,3913152285576476e-05;9,713644327974845e-05;2,3564430286315994e-05;22,58084703977302
49665,19119011457;444,03330714972657;129129,4970942979;2,304112270084086e-05;8,004466946868196e-05;-5,0523423466093775e-06;18,988485655959362;-7,76291583214957e-06;5,4289740457588495e-05;-0,0001670174821819921;18,973611454102343;-4,3516766880077244e-06;-2,0563793870627842e-08;-0,00026405774778547644;18,9421425032511;-7,677811546647905e-06;-5,385058291005723e-05;-0,00016494579900885805;18,974070380426973;-6,052246710139556e-06;-7,950079471746075e-05;-5,154577705524897e-06;18,988432651321936
47201,8683825166;1294,993390365693;122724,85779454316;-9,991054826524425e-06;-6,947952866503074e-05;2,0033743963663318e-05;21,845573037699424;1,8936674727819247e-05;-1,7039341890845496e-05;3,639107241781317e-05;21,831045925108764;2,283130893511844e-05;-7,977057323882437e-08;3,768691556699858e-05;21,799714870781887;1,9135071155620125e-05;1,738658179456887e-05;3,9001732347640194e-05;21,831148227070795;1,9664696094334724e-05;7,007663998463495e-05;1,9915700595725536e-05;21,845486419172218
51909,3790765771;2484,2477164623606;134964,38559910047;-1,5413328793737177e-05;-9,54237354259013e-05;2,505782198115265e-05;22,211351099646883;2,4083933099885414e-05;-2,8683455433477467e-05;6,893995148414268e-05;22,1964764115686;2,8283508513673186e-05;-7,906428502923303e-08;8,510195018015709e-05;22,162851324044848;2,4202382049187472e-05;2,9004871006405166e-05;7,173373473344844e-05;22,196060589064643;2,4304431517305178e-05;9,594822324426248e-05;2,501884087154628e-05;22,209589099416057
44495,1094966958;226,63768599373773;115687,28469140908;1,5880680619482392e-06;-1,3567895288820434e-05;8,976527324742393e-06;20,726926800343932;7,127808839670797e-06;6,784203172928294e-06;-2,9417020155270783e-05;20,71302131910119;9,85932398113849e-06;-4,9359518430231524e-08;-5,6846268423331174e-05;20,6839922039458;7,2151797714275276e-06;-6,451515757129558e-06;-2,7310317517494333e-05;20,713380475692006;9,395770832082296e-06;1,4127300454744472e-05;8,925638255305106e-06;20,728242698289506
48151,15312236095;640,675437611207;125192,99811813846;-2,8221278288275887e-06;-3,527206087780896e-05;1,379905253721245e-05;21,27594635337441;1,2458433343861356e-05;-2,04597036199866e-06;-5,489513899244499e-06;21,26182352190326;1,6032899122765422e-05;-5,9043466291763573e-08;-2,3137470773254132e-05;21,23188057749601;1,258729338369314e-05;2,3748302175593195e-06;-3,173963310075893e-06;21,261612198926034;1,3119355373524344e-05;3,5777811293342246e-05;1,372499484682753e-05;21,275979832039802
50643,30166080626;94,95381519268508;131672,58431809628;1,855637290584482e-05;5,709956365529014e-05;-1,9999517463120907e-07;19,54066610899614;-3,289433196431606e-06;4,461961991286295e-05;-0,00014002730240079373;19,52446626960542;2,1044504586481503e-07;-1,403514939948246e-08;-0,00022494305894439284;19,49181607386074;-3,1527974954678472e-06;-4,405346501663051e-05;-0,0001374195215697217;19,524333684842993;-1,3572272798009532e-06;-5,637158172527915e-05;-3,3200613653109535e-07;19,53994837488016
46099,69352069559;41,05956222872082;119859,20315380854;1,008022569862358e-05;2,0146005940832275e-05;5,306594250748103e-06;20,1691246040277;2,61987573461723e-06;2,614365978552282e-05;-8,707052897157952e-05;20,1546060136724;6,314867504412574e-06;-1,57280483764436e-08;-0,00014557849164677998;20,121348950868324;2,8941246059815546e-06;-2,5585693688161956e-05;-8,4539491754528e-05;20,15367125183338;4,877103240587169e-06;-1,9482526065840677e-05;5,142209798143044e-06;20,168072880017203
53465,71292806875;2821,382314670427;139010,85361297877;-1,84730234898711e-05;-0,00010893334197111376;2,7254334665408078e-05;22,75157079226665;2,6855250007187464e-05;-3,491235976753462e-05;8,688791158995833e-05;22,737926375165472;3,1232240560241305e-05;-3,0688834173594146e-08;0,00011104260317176554;22,707513294616714;2,692401667181892e-05;3,524714532071389e-05;8,92396808877526e-05;22,738033510880186;2,6502737105786816e-05;0,00010947071257479753;2,7191867142652254e-05;22,751941517908374
51506,16150182617;618,3005811670942;133916,01990474804;-1,4471487737538844e-06;-3,1683547624126765e-05;1,4188900228166455e-05;21,18126156423636;1,249907948833477e-05;1,5123158329329345e-06;-1,6714103007561813e-05;21,16737266589276;1,64384809331532e-05;-1,613072341474926e-08;-4,198047084465899e-05;21,135322329394317;1,2721553780993598e-05;-1,132156829622916e-06;-1,4551314770650673e-05;21,165977621147245;1,3264278552422238e-05;3,215783940676224e-05;1,4101996988503835e-05;21,1803624926377
49061,44430266186;65,25750243989017;127559,75518692084;1,775163433465896e-05;5,284512148389907e-05;6,681410612706468e-07;19,64087580882628;-2,4104807894263245e-06;4,294584275113525e-05;-0,00013547360577440543;19,626114338918175;1,4208362322470058e-06;2,9499814735817607e-08;-0,00021863894328353592;19,594811139087376;-2,1915708574953393e-06;-4,2345997411265934e-05;-0,00013296980582132458;19,625068847354882;-3,975327340551088e-07;-5,211349656044235e-05;5,468735608410656e-07;19,64024600656244
53769,6325909597;29,13847864439548;139801,0447364952;1,2781195669318249e-05;3,0058273062067714e-05;4,716797144931588e-06;20,060512727362944;2,5587233419791104e-06;3,2591289459926053e-05;-0,0001071963320336209;20,0453370339227;6,791434069748125e-06;-9,268880522544015e-08;-0,0001772004835278299;20,01500283393808;2,5900821886632083e-06;-3,21050001011534e-05;-0,00010424700361313877;20,046724224699926;3,6485290630147036e-06;-2,9275452869167243e-05;4,594569136774553e-06;20,061940910774474
46335,402214170055;3064,2879706584886;120472,04575684214;-2,1455991569192816e-05;-0,00011800701816277364;2,698776115352274e-05;22,854585135333185;2,686608608772705e-05;-4,232044038779246e-05;0,00011024306077025536;22,840258760143733;3,0390057605935957e-05;-8,297719273470472e-08;0,00014901179736378437;22,809162572355916;2,6914214487123903e-05;4,2504193747440703e-05;0,00011234207637305601;22,84055543658934;2,6960691188230223e-05;0,00011836976360221646;2,6922257165149236e-05;22,855252497342743
