l_r_i,l_r_e,apert_pad_i,c_pad_i,apert_pad_e,c_pad_e,p_pieza,F_total_int,F_total_ext,Q_total_int,Q_total_ext,P_mean_int,P_mean_ext,P_max_int,P_max_ext,P_sd_int,P_sd_ext,h_min_int,h_min_ext,h_mean_int,h_mean_ext,h_max_int,h_max_ext,h_sd_int,h_sd_ext
0.9191585940002409,1.0394885921754764,25.14917472922044,0.029103428063485082,12.93635937338752,0.029968662899583477,121.02343125182571,433800.0614009145,1108890.5442117627,1.3812644207830971e-05,9.135683922673833e-05,811953.1097039443,504631.98477851733,2514708.767542319,1309478.4437468792,1067720.8398646163,577298.0215117767,2.622251295450707e-05,3.320687780991926e-05,2.9585306695465467e-05,3.979065741339899e-05,3.3149524702433856e-05,4.4882272478377814e-05,2.0062620889475803e-06,2.613447426070367e-06
0.7299645257401243,0.2744025859667186,25.03074379674063,0.044969530636998684,17.70726373415572,0.020200030451499387,109.35238194034415,316282.3941482984,1112031.5443528604,8.9701865544239e-06,0.00044423831335845855,819920.6305381423,463672.400658895,2748408.744089128,806631.9258846451,1056014.8615428854,374451.5061049807,2.678233950027305e-05,5.648309883102225e-05,3.018861987993799e-05,6.120547488836909e-05,3.460419887008201e-05,6.465765483352401e-05,2.2676877716435546e-06,1.939846206513384e-06
0.7055259978991284,0.3715777854864253,25.546028764926973,0.02171673470381956,16.018461469996712,0.044800602223754316,122.7827448600126,392250.4011082801,1167680.6429920392,3.940858548422049e-05,0.0002509124255893528,741917.795601388,542512.3393810943,1887953.0407599492,1325755.027383051,841535.0170615603,554122.6063494178,3.420759018660888e-05,5.384580984030058e-05,3.7156820557495596e-05,6.038228972262038e-05,3.9537987489331345e-05,6.496411076545353e-05,1.5453097704341685e-06,2.4346071250528365e-06
1.1200202484310315,1.002506950788386,25.2312536408734,0.033257744849085356,17.86447797479746,0.041989147411049366,121.21798839892145,406476.9700789605,1138119.8578384812,1.0564656447453078e-05,0.00010661851106326435,770556.0854903345,514654.4547893956,2551130.7880656463,1085576.4546839562,1066889.6558429631,476817.1307834917,2.50829300295095e-05,4.0419796140756545e-05,2.815853788038535e-05,4.640801133654953e-05,3.192364520128327e-05,4.964590424921008e-05,1.9454257537869226e-06,1.9915070873200792e-06
0.2519198322677384,0.551213465447372,26.248011542909076,0.044318117912156174,12.652977002364723,0.0444893601098611,79.07742039693403,315277.77869307547,816343.4040879442,4.8801600414265746e-05,0.00017764118538851135,706926.2203282975,400007.47792445635,2509883.595642754,1255168.4798039498,955444.3407661405,506007.7008951457,4.755551217807243e-05,5.2366609141155126e-05,5.062605905944296e-05,5.798713220650352e-05,5.4453707794400294e-05,6.358458916134148e-05,1.991372990462611e-06,2.5659267031996904e-06
0.8057761306961388,0.27646614412236875,25.105609761530634,0.030777114421763195,10.152660037253668,0.0447924289790048,27.09277136056356,120729.65984710708,501441.8562362649,6.954311014047601e-05,0.0003949025469184935,233400.02834676183,263545.7866682369,732857.6944229752,1042633.8886941825,311144.8041066426,394672.16370087006,7.232665631878625e-05,8.667921406008121e-05,7.32361477274297e-05,9.104799467953306e-05,7.426112470327535e-05,9.447192535069358e-05,5.591612679971941e-07,1.7829787018197852e-06
0.2851740781404035,1.4367990968331286,26.14921645825413,0.044301433810727216,14.07428043186705,0.01505215802031959,96.45872541175291,372451.2572158717,929504.8556243599,8.12207778364066e-06,8.46420426531224e-05,826726.1223254827,394655.44943757745,2915052.3380941134,813455.1777570032,1110777.9054300583,395094.8312788408,2.4889311262695318e-05,2.9586503206188775e-05,2.8358640034387267e-05,3.366815869900198e-05,3.289353310882956e-05,3.6496468944110774e-05,2.3144563846376106e-06,1.564282223758613e-06
0.6084892063409427,0.7479518921900838,31.02018169467974,0.016208769870914044,12.823100029833794,0.04424026628933071,122.19525649795091,450152.9916640547,1104021.7262232269,5.764539247675413e-05,0.0001016616622512921,756604.7421312829,537372.0602556493,1597474.9475186304,1647039.9475357388,764171.7055668483,676843.5960451254,3.6167522197041496e-05,3.946084496564244e-05,3.8870362103970735e-05,4.65553482572943e-05,4.067734034011831e-05,5.3821373760108555e-05,1.138966015354121e-06,3.239984261891256e-06
1.4933211416187655,0.3082461119813163,33.796817368351654,0.029091813722323584,10.000972863827073,0.03496107455671295,88.28042922495167,305268.40834616753,916541.4593461843,2.962371293773838e-05,0.000258521259951143,521627.6251925109,440495.1319006192,1226453.8846644002,1575623.1025046,539241.4577873596,655540.0317071549,4.010984756844308e-05,5.3886941120949006e-05,4.1873167234520344e-05,6.023037572887942e-05,4.3378765376694474e-05,6.532023945862324e-05,8.53011668015082e-07,2.746727835410789e-06
0.9939914205939046,0.985237235930891,26.206215147472477,0.025783858978391812,15.090574687674929,0.04422107271331606,27.089547085675214,160079.13231243085,462061.16050445475,5.403972907276642e-05,0.00013741274212980835,283074.5812675795,223861.68643541695,827384.8279825428,574933.0862632486,352162.121591822,240734.2765712462,5.676394956543218e-05,6.070367689481694e-05,5.799126320515074e-05,6.495076100116537e-05,5.9186986487681126e-05,6.913680852723842e-05,6.533448733980441e-07,2.1207700164587837e-06
0.255164576363234,0.801921649283733,34.17242612639899,0.04007481488906425,17.835787712334632,0.03316099476356764,71.11300204807594,353763.63832606585,699805.6179756487,0.0001264502439082001,0.00016674447601292832,620696.6858339672,283355.1200841099,1704295.5152020839,594386.1807698553,712689.9933005279,280631.61248958774,6.613119965703883e-05,5.568246747519574e-05,6.841223329875196e-05,5.844692724973958e-05,7.051350226668557e-05,6.024023898725581e-05,1.1901158685879133e-06,9.087628749523655e-07
1.48778260998972,1.0540006140041067,30.85508467091611,0.023923094918121446,10.2414612137245,0.0340729373129339,54.71489966880381,245085.35946746767,647781.1727706097,3.326213962921877e-05,0.00010215626531084117,442006.5599351692,285460.7570399975,1003814.5113303695,1064170.0646934425,437934.29902266583,445252.79768693633,4.238507752018539e-05,4.677042158575348e-05,4.402708036716452e-05,5.011896951025639e-05,4.5225183372102674e-05,5.336166372901379e-05,7.385340161411605e-07,1.6805456682501385e-06
1.4224948109008448,0.36801621710491095,32.351828728182625,0.026350937480110127,17.890602145456278,0.03472540704625125,124.8487687560534,387816.73149991786,1192361.774709889,2.532609634255174e-05,0.0002986872976286481,646824.6230780612,486881.0541738563,1567006.2750552471,1025189.7240994213,688389.7074749578,486027.5561137919,3.3172818974819554e-05,5.571328450947791e-05,3.537156367819238e-05,6.0777573135841586e-05,3.7259561817169505e-05,6.447166690410071e-05,1.078521125854031e-06,2.0497345198202286e-06
1.4820612391677646,0.8644866459022001,25.100137220645227,0.04455884578043033,15.89442966243519,0.015024846560049418,68.73627858057277,269428.59259200684,760847.6953018387,1.1311599239106614e-05,0.0001551506330771561,687248.4061856273,310727.9929116659,2327796.549958713,584455.740707994,892626.3150341798,283570.91444729373,3.162663259431531e-05,4.1627538010681165e-05,3.451746214679292e-05,4.457140981921701e-05,3.810753912638944e-05,4.6732154899508326e-05,1.9002775635144894e-06,1.100519350342797e-06
1.4396409849740288,0.492885767363918,39.817948679690005,0.018120677535334005,17.860685358911525,0.0156406687572041,48.364364716385836,203170.4926733033,627461.2771626932,4.1856251620562765e-05,0.00028938539533589566,311581.1970897506,255262.31590234692,559895.3100357987,429486.8348322655,265841.31174003874,204506.88763151522,4.622602056756466e-05,5.726078653768115e-05,4.691441608902662e-05,5.946776850648531e-05,4.731875121162233e-05,6.10423110396073e-05,2.420558138283498e-07,8.324149821370501e-07
0.3991759188528198,0.3046904798973481,32.73184966271869,0.015604424714251507,10.738654634839127,0.027404383307249904,58.12233836316645,242732.4010049569,683533.2067239482,0.0001361100987959796,0.00037236852969847945,389468.71732863574,323618.6539227598,800691.829425614,963429.495423406,385596.80964901345,412072.9901071105,5.938686097509145e-05,6.665217958740243e-05,6.0557576456382584e-05,7.089812983618221e-05,6.132372462263553e-05,7.43745699477636e-05,4.996258509761178e-07,1.8590888221555428e-06
0.32704425651040153,0.26325867839533673,29.611048582555092,0.016827413229327366,10.144556477318881,0.03003106419951925,119.16978498767098,435155.1706110011,1089371.572749478,0.00010396235389648368,0.0002761676444334252,719185.0716427339,491324.0100754039,1627758.1673201395,1701554.9791567705,778444.5344612779,712757.6007582002,4.423641986531674e-05,4.864212591085179e-05,4.677664998466364e-05,5.5325143294434406e-05,4.862369742194381e-05,6.0585480834643034e-05,1.1563315726752771e-06,2.8212393308992105e-06
0.6466085894655401,0.26323756113927793,26.97773484225329,0.02811376121638442,10.418389933425434,0.023019179704334973,25.243921387375657,138742.5608231563,465309.50903513026,8.693327832372294e-05,0.0005002943459011353,279099.13084281393,241467.76065289605,722383.9859053084,628226.7277671114,311002.7101626217,272751.5846884176,7.336385837884117e-05,8.252898385939105e-05,7.438611583739163e-05,8.577195615738187e-05,7.530341552619113e-05,8.788550453064815e-05,5.429327688336077e-07,1.259750902469913e-06
0.8686150591533034,0.25317002646844655,26.84089959690041,0.02162910507040107,13.289296100253944,0.03230480919413797,68.8257376117611,218737.84608496432,812416.5579642545,5.721411267547196e-05,0.00044959449615642285,416690.49214296194,354574.03997914534,995995.2021229274,960198.017118108,448053.34489547036,427672.7300506612,4.895511765043274e-05,7.078361623900412e-05,5.052143743248638e-05,7.568019432906263e-05,5.182299283832968e-05,7.971905264427727e-05,7.975633746407102e-07,2.075064729515309e-06
0.2568608275800161,1.497360142017805,30.792497895962867,0.03783819671909108,14.155203118567538,0.04350315153144848,28.871805684397632,261258.14635947224,378347.27496369893,0.0001577354830805078,9.312008323477747e-05,431176.5142167166,172854.27535123695,1362819.6896413567,500919.5932762539,585872.9384693425,207594.0516502968,7.830117383232132e-05,5.71590288081351e-05,8.012955233826167e-05,6.090238038581924e-05,8.190897749134838e-05,6.4518246929019e-05,9.870818988176524e-07,1.7637472229098582e-06
0.37409304519020725,1.0611612926277563,39.9773298857405,0.03521269215028926,13.59064236565828,0.030542329723605655,26.609480018934395,238148.65776885336,379285.9822103638,0.00014201514489710666,0.00013476715449874978,375301.16064947034,162961.53375912338,855004.6965960452,425863.073629621,380626.0404933133,190776.0279924184,7.830977750617997e-05,6.24826456771167e-05,7.959549784973207e-05,6.463022797384034e-05,8.057085491521716e-05,6.64483223882383e-05,5.581809121370203e-07,8.651870003581832e-07
1.4786726296438397,1.279625204358343,25.015786458545897,0.043862774690706374,11.865051379320409,0.027935962247218185,25.217447779766676,165327.4416135781,438466.86557379685,2.6330796762239472e-05,0.0001062482557074737,410770.68472979317,209469.984331177,1426872.3747634692,552321.8642511636,544271.3330100912,249412.95020579698,4.9550697099214844e-05,5.176458848420878e-05,5.128562614443592e-05,5.445546176618564e-05,5.344464086834541e-05,5.689828210472801e-05,1.1387878081058446e-06,1.1606725451053624e-06
1.391690940674904,0.8375558476805252,36.41944066560458,0.034093487736010925,17.478402911286473,0.015794108243328314,124.64053955108388,464656.50006441976,1113480.5654922097,2.1080147988804003e-05,0.0001472705067662284,751569.0072484785,452778.3716009731,1853985.7525706042,780708.0519053173,828813.1219801004,373752.50642339885,3.211503771395222e-05,3.5631731225101606e-05,3.454924730674145e-05,3.9355521539719884e-05,3.6483847314524644e-05,4.201011285787636e-05,1.1207598921925997e-06,1.433731192606711e-06
0.8897985984279387,1.4883012318859163,25.149937811783737,0.025642502024564168,17.68483775890853,0.021415386965264252,62.4097214914716,290208.517719623,678067.4090078059,3.9887571931862336e-05,9.32295086567819e-05,560898.8534000749,283977.8592488115,1577936.7937474484,506938.1659636454,670565.1711870335,224404.08037939534,4.1859902172811866e-05,4.150927446083778e-05,4.4151326408965826e-05,4.4488517533530853e-05,4.624153500710595e-05,4.622086670426058e-05,1.2374635381890083e-06,9.346381742110129e-07
0.33028362909616604,0.2771700974848922,33.444710878520226,0.03816767848091386,14.208196066279253,0.025911476190535056,40.51831688361024,219091.83034489327,534650.0716726384,0.00014740793365458494,0.0004939299715620415,382703.9191878346,242524.77560604727,1036999.455918919,534525.9289636654,444270.70782592974,235235.82696848546,8.269844514839326e-05,8.331912983961857e-05,8.403305616979921e-05,8.602594844962178e-05,8.527308458328166e-05,8.772125490780818e-05,7.363168650712693e-07,9.575189022789878e-07
1.0198106254305035,0.25826375695195847,31.938051074990508,0.015540174073864266,12.009689972599208,0.0330236714493372,27.392872101834488,93188.37768834534,531923.1008598948,6.491145784580759e-05,0.000491998156303362,155627.43883981844,238375.61673696237,315157.45201229834,712600.7265498448,151806.55483182933,315305.85294841696,6.47158620919934e-05,8.684553944541855e-05,6.517967225949515e-05,9.031925766249213e-05,6.553592238987934e-05,9.349216613787123e-05,2.1449471307590702e-07,1.551110616618921e-06
1.4679073937777305,0.559094482179867,39.90102388514762,0.029069638853041695,11.437656983743098,0.031060255407039297,25.538907990721395,137386.14150106825,469557.60960191046,4.290490869320671e-05,0.00023378111276103664,200938.80353795664,211677.09089226805,455460.3519744133,648103.6314891699,197275.86200502067,279135.3726613416,5.999423389256634e-05,6.972127605768767e-05,6.054474639614985e-05,7.21798833376409e-05,6.097855666533513e-05,7.44839598590448e-05,2.249338107024053e-07,1.1297332365699638e-06
0.30407015359589956,0.27947928259687815,33.42733128148909,0.01586456248709294,16.375347217280474,0.01717350204028099,30.717860737755977,179690.13511678987,478008.19478788634,0.00019628956088251035,0.0005229983018836191,294576.25194812083,198634.0147034992,579394.9555831464,366633.6527973524,279355.59025206097,176151.9330590401,7.588177156634867e-05,7.895142821854478e-05,7.672038327817287e-05,8.100346103773922e-05,7.724393382616557e-05,8.242233953724068e-05,3.541144484755557e-07,6.154650812122467e-07
0.8316696711770114,0.7416229453645946,38.81984801863649,0.044272398624315853,13.729303143474183,0.04451414469907765,122.8106731548139,459849.06936640985,1100356.3266329053,2.986127684182845e-05,0.00011260599599788016,850753.8096975347,555825.2707218028,2033132.676658656,1524133.1748171914,858615.3258649356,635513.4548865656,3.860840774162858e-05,3.992572700962433e-05,4.14221424388203e-05,4.6950032731002136e-05,4.382012763086396e-05,5.165831359786439e-05,1.3777847329111189e-06,2.7445125271682127e-06
0.5493710292585199,1.1234668666274954,39.684162956623986,0.03091166416959215,17.660035222691974,0.044405163755685664,66.109605220312,319486.63916363125,685048.8101726347,8.663170275143882e-05,0.00011428153484847581,481447.64411496936,309370.6728778323,1082465.254598971,694314.8232745844,482362.21670499677,289024.38288724987,5.7372214214262884e-05,5.161955603401576e-05,5.8921080248205346e-05,5.528315078793695e-05,6.000796824475297e-05,5.769738992350595e-05,6.222692838666049e-07,1.2015881888309527e-06
0.2821401063151677,0.25550949988486327,25.743620531663712,0.04374222093133846,13.185344288368029,0.028622675875708596,71.908678318196,269139.20496634237,792227.9230388566,7.133511630968947e-05,0.0004587917773114235,581130.9133144921,328726.785987442,2194681.951932357,936709.3574546739,824784.6129826627,402833.10110243177,5.8516317477381434e-05,6.875288367199081e-05,6.100519432696605e-05,7.444275358997103e-05,6.437655012097637e-05,7.836954012922739e-05,1.5961695481789492e-06,1.9885932079731336e-06
0.6964015856767287,0.8754898450694539,30.244932292985954,0.015054314188852525,15.950496085707686,0.04225980373735391,65.86700441794173,269494.53457403666,732663.1174503198,7.234820465636956e-05,0.00013972581103619268,447596.24105038674,334294.7106949707,958837.2825043369,811218.3467930522,462589.8021993212,366320.6212325163,4.540593535865265e-05,5.161290787258537e-05,4.6970976322065104e-05,5.612116807279247e-05,4.8095026985414675e-05,5.9777534299440405e-05,6.785083750095531e-07,1.7819396350311225e-06
1.4767174473688347,1.238610070852277,25.016983857180513,0.04445202728489767,17.539201375384945,0.02933756682819472,66.0495067557965,255239.86908666632,748705.3302237878,1.3161154285633761e-05,0.00010689194575421007,653145.5152350671,301974.63085598114,2224002.901589055,617491.935080973,850258.2927314461,283800.73315509094,3.404947281216008e-05,4.5489003298895416e-05,3.678613025249579e-05,4.849380753634237e-05,4.02918420457596e-05,5.0400776308650974e-05,1.7953201535416095e-06,1.145358410154234e-06
0.4599339861422971,0.2769885594418101,39.24708321228357,0.015123135588387786,17.699636974496503,0.04488527310696558,81.99679366055355,274212.4977027395,886017.3568997612,0.0001215409789939502,0.0004222758858406371,414470.4267001843,404603.8353461615,734171.5737629452,905785.5020432433,355755.9391946228,375246.55335484655,5.57790342331897e-05,7.290467674777585e-05,5.67295760096534e-05,7.87979969836514e-05,5.7280356633026124e-05,8.238102022016506e-05,3.2243047689518147e-07,1.91099119733606e-06
0.39467222277710645,0.2621771237783812,33.499260378921306,0.019544265767780407,17.98669062077453,0.03077158487823481,117.18467671462037,393996.91944456374,1111075.8587418823,0.00010438547610747717,0.0004443147613275327,679790.5467387016,441954.7214457337,1338454.6743285866,911136.8908007573,604805.3547403342,417553.28225138277,4.8524653825419205e-05,6.334250441493809e-05,5.068927921775814e-05,6.785785707119011e-05,5.1914275268468526e-05,7.174066930983298e-05,8.40798607108081e-07,1.9175928448209616e-06
1.4782260202369701,1.46109242458094,32.69830879847758,0.015123763437661558,17.55296131291742,0.01666274848755916,120.72353226530902,452048.48056241416,1087703.1314968595,2.5495427895350536e-05,8.497606797249561e-05,722085.575124616,440048.75609432854,1494333.6557707223,770876.3834575779,714231.1416741037,367295.4519149153,2.6838957080223836e-05,2.9924274220820208e-05,2.914669153145579e-05,3.402164629300876e-05,3.0661359378422004e-05,3.649691523546449e-05,9.353484158871945e-07,1.4492475126623368e-06
1.3576457430245104,1.4884021363978222,39.068234789370244,0.02295080951373081,15.048906619078796,0.01623275040419185,96.46025521612444,403370.51923787023,898601.234024374,3.2510955352953565e-05,8.433280761552353e-05,669071.5779763433,378060.2259526273,1231549.469909126,749092.9920865254,548069.6521329485,360017.23971330386,3.550526461114547e-05,3.2136861707588455e-05,3.747384648304798e-05,3.5364488124509165e-05,3.862895319010992e-05,3.800598908413001e-05,6.585302403067225e-07,1.3220847799102097e-06
1.4209002456161235,0.27044450661929886,34.78513984589543,0.015792529890442615,15.699375600939671,0.031510568491046026,59.809634259426026,168931.2420280234,773865.982009433,4.3031804923614586e-05,0.0004638380035122949,261636.11583805966,313797.6739923416,523238.88353957667,743426.8589317412,251193.57681095242,337309.3346172601,4.644924602559891e-05,7.402840929704057e-05,4.7072456888217736e-05,7.828649756784922e-05,4.754650471750282e-05,8.212267478040596e-05,2.869519430771392e-07,1.6226542787614709e-06
1.4899541900197033,0.8552796421939732,30.4408796322968,0.04475991015718661,17.902658527037318,0.02507150426530462,94.67193724298309,340454.87733234005,943990.7554509309,1.4168747236902214e-05,0.0001480638688887835,698507.382827924,391872.97825421963,2172184.321900729,720775.7086448026,849476.9954498984,309385.7073083308,3.176662175609536e-05,4.4055589184832485e-05,3.457924368674519e-05,4.786415470206593e-05,3.7958097412763e-05,5.031142480729799e-05,1.6640517651623088e-06,1.416490402263312e-06
0.8870641835993868,0.25813744182080994,34.731091879884815,0.04458946612510853,10.158570957352094,0.042986880504018395,75.47376127702852,275900.360079506,820405.0519913433,4.404521146874363e-05,0.0003006956874164632,531005.9250530567,413384.8905410617,1443862.3877215008,1618563.9218285275,594930.3068026699,621259.6062534829,5.096507902449836e-05,6.269922782518038e-05,5.293913952558766e-05,6.870972412903014e-05,5.478327137628089e-05,7.445203198195337e-05,1.0752422996448651e-06,2.757768421143621e-06
0.6305137118020172,1.4823892715720248,35.613753980771996,0.04441679327539354,15.213026711940884,0.0320184065089785,106.09853776047562,432803.5707102953,963623.169808246,3.4227302775165883e-05,7.650591091818883e-05,828143.9152249127,400381.16611581325,2159393.905496892,962652.2342433815,878508.4314340831,442839.8913428679,4.065430083173614e-05,3.708268409091017e-05,4.371102221207798e-05,4.110850126012651e-05,4.641862570871171e-05,4.5094465574528344e-05,1.5211452118881034e-06,1.7772271068790946e-06
1.2014473401913428,0.8590323091632466,25.142604153937402,0.03387406060094503,10.405847195964412,0.02301698983219061,26.730754932002164,171560.40703183226,447062.61351976194,3.90686770515803e-05,0.00015490675335406634,317277.7089918076,232338.28059855098,1105222.397733236,603797.4104299307,457971.4350827219,262356.82225444785,5.358383644124999e-05,5.5727192653139674e-05,5.4831628661002125e-05,5.8576186091131053e-05,5.632101578101541e-05,6.057444480374925e-05,7.976258182742841e-07,1.1758327148590948e-06
0.31655670067263963,1.4675284136736406,25.176688906389217,0.033086744076341205,10.053167659051573,0.016783905647787874,122.1372206762769,467991.8061339776,1085614.2895668906,8.434942463068702e-06,6.115470192677117e-05,891277.756743538,524853.8310851832,2907060.008295485,1399941.2799534842,1226480.4128491485,655207.7079973856,2.2875854357954836e-05,2.1601704681394958e-05,2.6512425699112367e-05,2.8401220068985887e-05,3.0868922470099896e-05,3.30148178909485e-05,2.244479357449878e-06,2.7308886240372116e-06
1.4738140052697903,0.8233735170488836,31.43621983412075,0.01634850224088158,15.289666642402388,0.044839091914304886,120.91475845537707,414276.1539690127,1127348.738288371,2.621420545478742e-05,0.00011131008719395874,708509.437888102,527315.1312732087,1457480.7837932706,1362439.2498843267,694172.857407806,575198.4308238886,2.8759970041445258e-05,4.081798526837398e-05,3.101831526390877e-05,4.735338958373816e-05,3.25548456540144e-05,5.2630523999704334e-05,9.805537404698984e-07,2.606050311195666e-06
0.9403305969986911,1.2592323817931526,39.71077587731132,0.022497046606773756,14.849130361387497,0.015101131485455135,47.66183008346113,267768.816005879,555978.3614839225,5.807987434883118e-05,0.00011199002700090977,436425.9253784577,236352.33883376996,792224.1498613553,466941.30751571094,351510.22573190037,223377.48946422155,4.947606903093752e-05,4.307766884819901e-05,5.0734998828593266e-05,4.5071762620126055e-05,5.148462854321527e-05,4.756394064252503e-05,4.0398716714107826e-07,8.597666177384441e-07
1.165611790263038,0.9973487952230142,25.261344737510456,0.03409284076440501,10.147922651834728,0.01612556215088788,123.17946720682068,447797.68322205986,1116022.0335825675,4.042178534686904e-06,8.929438100969889e-05,824656.9309579057,532996.8801541294,2893986.1263700332,1410206.3581702798,1177665.1088647188,662224.553803739,1.9324539242026496e-05,2.439137243969149e-05,2.269019077412034e-05,3.1109878248823746e-05,2.660997430324628e-05,3.5710357650362704e-05,2.0643182930211246e-06,2.7675964465330336e-06
0.957959848643852,1.0573947572902562,37.989270133488134,0.026407961279854876,17.990322025522225,0.02963859596635306,69.49208341883423,303689.1362960601,733993.9685521111,5.1519814928469994e-05,0.0001266165699535749,468576.04542537197,287647.9612172777,1010209.9610641277,589450.9943025204,446536.49536546663,271908.3697291835,4.7698139277966835e-05,4.932713212747608e-05,4.910645555769164e-05,5.164814363476636e-05,5.005920251594131e-05,5.362278494866742e-05,5.748544869347405e-07,8.616476859262765e-07
1.4550590334028124,0.7053496804161614,35.715055489105524,0.04297250447378929,17.886103163771427,0.026697758364441798,26.308351477730575,154552.21106077696,459930.56167280395,3.827266572570729e-05,0.00020776217173716643,270372.4587158959,178122.28726924502,749217.9633479118,358076.6244255768,309488.24232260947,162383.06016809805,6.116791490913473e-05,6.774229345387489e-05,6.202446831153833e-05,6.916548098434393e-05,6.29636485665809e-05,7.036241985469008e-05,5.014998247790056e-07,5.07566309670894e-07
1.349138413611448,1.48853409824809,31.310939895369486,0.04187679266349678,14.091857558416974,0.044790499144775425,65.66445324936282,287260.2671039662,712911.4001779264,2.533816420897721e-05,7.658871263064455e-05,526421.7068940402,336848.7674134415,1638073.8293598928,949502.3504365451,652226.1101424689,396820.878965721,4.197710630858662e-05,4.4900810874625794e-05,4.3911296444166e-05,4.8342936693434574e-05,4.6058068043454075e-05,5.1863021762895266e-05,1.0910374419002118e-06,1.6755917029712443e-06
0.25844806756208766,1.4320971461735696,39.89014433369029,0.035516167035604965,10.354270858625195,0.03405330999309274,77.48635861168145,420358.7822248373,695668.5563162862,0.00014315730138629142,7.277853793727293e-05,666701.0726456003,304320.5678652036,1502699.20491312,1147196.5352559602,675445.3164758291,472372.9230789252,6.436527476334987e-05,4.0659633603742455e-05,6.656881881118147e-05,4.429505984893304e-05,6.825318922235672e-05,4.850976999251368e-05,1.0002471090218182e-06,1.8642160220069848e-06
1.228465779591515,0.807701948841638,31.19948523072649,0.038358940067009406,12.599272879747442,0.016133330007159694,90.77346398149038,366493.6281085791,879746.8494371113,2.2474041872951045e-05,0.000146192030079634,603589.6706701528,384676.14735792496,1905899.3195921609,878199.7639384128,810229.3334613437,422440.06936811394,3.567822408788136e-05,3.731149884506526e-05,3.799217698717555e-05,4.1534354020007475e-05,4.0597656681121384e-05,4.470144864765878e-05,1.3565693857286077e-06,1.6627339924535047e-06
1.4989366671452098,1.4506979179907782,38.869657578636,0.04413507597853163,17.929254078409155,0.035828154204306774,113.41950779750275,426799.1453814245,1041372.8317361715,1.9063223630695495e-05,8.035508936805171e-05,788085.3284122432,428865.01622622367,1893921.5994745083,908348.7786302211,792997.977545972,429268.3457938511,3.413948565946682e-05,3.798848625540788e-05,3.672962437356288e-05,4.176580425266851e-05,3.9039218315818965e-05,4.456398598195024e-05,1.2687822557824208e-06,1.5282283332994636e-06
0.2944463326120702,1.433785748761483,25.50692232254832,0.015268242069540909,10.533122323697327,0.03295977396217339,116.39630876354937,469804.40931509127,1027540.211494017,8.191728626501867e-05,5.440141627619921e-05,860557.5901539132,433146.88914761215,2035053.7164727573,1623691.595976193,969533.7029334884,677632.0483305645,3.7033281288145834e-05,2.8615113915864307e-05,4.0419423242444964e-05,3.6297424845457325e-05,4.303600609636642e-05,4.370327668873849e-05,1.645601893617291e-06,3.3008604805892273e-06
0.33825968250422267,0.26340018994441167,25.41864078862418,0.03340380550155081,14.161045619898982,0.04370505092183881,27.70161875299413,147811.12824370028,480326.8336898684,0.00015148512925040165,0.0005011499799511977,288703.40832258016,219906.2833262068,926882.113063434,627225.0964349891,393225.8689844596,264291.47906508803,8.982691343041909e-05,9.801644570120151e-05,9.099486407360815e-05,0.0001015249922575486,9.234923165719892e-05,0.00010386319761366662,7.351474727591187e-07,1.262933754906657e-06
1.080266374028911,0.6570977866410228,25.01076398919887,0.044589604294870154,13.291364757542727,0.04115623926088411,27.46209253683931,143894.58509792303,481895.56416573824,3.9265767408069055e-05,0.00019927478731880576,372282.23270815634,219123.82498001363,1286126.8539420122,657035.630580292,489960.21732683765,284746.6760284864,5.979535230530427e-05,6.844077740211052e-05,6.14329787711805e-05,7.211880049395425e-05,6.341503768019699e-05,7.57866509609678e-05,1.0317415916492533e-06,1.6848404964285956e-06
0.8176005979696043,1.4950927825265248,25.11786293895901,0.035653248641085794,17.888292974638833,0.041844627674043816,83.74358023470671,330803.64390935446,846544.078716519,2.456518398263734e-05,8.176390487409594e-05,642797.4545407529,381519.8026144471,2213737.9726998424,802004.0977295921,915782.2821047478,353712.9859089894,3.6917010749267754e-05,4.356911213899319e-05,3.9562015119771536e-05,4.702447576351161e-05,4.283931965811646e-05,4.9776670438346176e-05,1.6584228371246007e-06,1.4136744543120853e-06
0.26852499039254396,1.4849508720817661,34.90207168133213,0.03850858950201462,13.008619628049441,0.02841165947589046,79.84344447845027,410775.25757677207,728352.0940229652,0.00010817157070884998,8.12759189494821e-05,675261.1415127199,335001.39134370175,1827650.6978035893,838232.6855267732,778566.1009071874,369552.810358312,5.924911711536257e-05,4.04582520236594e-05,6.177636390100617e-05,4.434211190090347e-05,6.399574229671174e-05,4.79271197354612e-05,1.3119493071738314e-06,1.6740865365810395e-06
1.0689024050363347,1.4827011270316994,33.9806980337232,0.04260986807432342,14.883017957087679,0.015726038842338228,34.96835307787592,238959.2337889858,460391.8798251842,4.1144437796956956e-05,9.79796738915535e-05,456514.00966032315,196472.5203655088,1232142.0542840452,382096.9826449054,511550.7317295511,185740.63489242896,5.2659760697604135e-05,4.438390771084887e-05,5.436525495773894e-05,4.573143426648796e-05,5.589090124220011e-05,4.713608522627474e-05,9.063199247837891e-07,5.433722024267356e-07
